feature,pinball_degradation
corp_bond_spread,0.0002141106
hy_ccc_spread,0.00017156778
retail_sales,0.00011901278
consumer_confidence,0.00010059727
durable_orders,9.150524e-05
capacity_utilization,8.582976e-05
nonfarm_payrolls,8.558668e-05
pce_price_index,7.4913725e-05
t10y3m_spread,6.438233e-05
epu_index,5.9222803e-05
housing_starts,5.649496e-05
building_permits,3.118394e-05
returns,-5.3895637e-06
unemployment_rate,-1.6325153e-05
t10y2y_spread,-2.2560358e-05
industrial_production,-2.259668e-05
fed_funds,-4.4126064e-05
