feature,pinball_degradation
consumer_confidence,0.00042220298
retail_sales,0.00030957907
corp_bond_spread,0.00019554095
hy_ccc_spread,0.00018543378
pce_price_index,0.00014583627
fed_funds,0.00014067255
durable_orders,0.00013836892
unemployment_rate,0.00010441616
epu_index,0.00010334747
capacity_utilization,9.3034934e-05
t10y3m_spread,6.1886385e-05
building_permits,2.8550625e-05
t10y2y_spread,-1.8021092e-06
returns,-9.359326e-06
housing_starts,-1.2867618e-05
industrial_production,-4.6979636e-05
nonfarm_payrolls,-0.00029461365
